Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.558299|21.6222;0;29.429;52.7953;72.8783;1037;1023;996;958;896;886;828;791;717;676;596;503;345;106;80;78;63;46;40;209.67;204;8.81937;10.5358;0;0;0;0;0;0;0;0;17;0;38;3714;75;27;0;171;3638;8;40;0;258;3546;0;0;0;953;2865;26;0;2;0
47.558299|21.6222;1;35.7716;61.2159;79.4979;1076;1053;990;965;933;889;848;822;731;715;609;524;316;214;100;99;97;69;68;206.032;203;7.3771;8.01155;0;0;0;0;0;0;240;0;3;0;10;3806;25;3;0;48;3789;4;1;0;62;3781;0;0;0;346;3478;20;0;2;1
47.558299|21.6222;2;34.4168;56.6028;73.9269;968;940;909;862;804;765;699;689;661;634;584;557;485;433;301;239;236;209;182;207.874;203;13.2016;14.4251;4;4;2;0;0;0;556;0;39;0;8;3779;18;27;0;23;3794;0;35;0;8;3801;0;7;0;416;3421;0;0;2;1
47.558299|21.6222;3;33.9443;56.2373;74.9061;1060;1017;957;941;901;880;847;839;781;706;632;606;495;416;173;157;103;101;70;208.626;203;9.49326;11.1781;0;0;0;0;0;0;37;0;89;0;7;3736;12;163;0;20;3661;0;212;0;50;3582;0;411;0;285;3148;0;0;2;0
47.558299|21.6222;4;41.6108;62.1602;78.4298;1061;1039;972;935;890;874;840;812;791;753;714;692;640;593;578;459;366;361;244;207.297;203;18.8821;19.898;2;2;1;0;0;0;82;0;78;0;209;3501;56;215;0;204;3417;8;225;0;231;3388;0;93;0;956;2795;0;0;2;0
47.558299|21.6222;5;66.0419;84.6374;96.2477;1063;1023;994;957;924;878;834;811;772;750;722;684;670;637;614;463;424;400;330;199.243;203;36.5969;36.0454;9;5;3;1;1;1;0;0;518;0;364;2784;178;573;0;590;2606;75;653;0;735;2381;75;146;0;2130;1341;227;1;2;0
47.558299|21.6222;6;95.1249;113.664;122.416;1049;1036;972;943;881;804;775;759;742;695;652;637;617;563;534;509;475;445;366;192.421;180;41.9363;45.1358;17;11;4;1;1;1;0;0;1622;0;123;2059;40;1615;0;239;1990;0;1572;0;364;1908;0;1159;0;1785;826;74;1;2;1
47.558299|21.6222;7;68.443;85.3952;95.847;1054;1030;1000;962;928;888;841;814;786;747;695;651;618;591;536;509;466;412;392;196.198;203;41.2185;40.4112;12;6;4;1;1;1;434;0;478;0;238;3083;45;547;0;267;3030;0;605;0;239;2997;3;156;0;1422;2266;0;1;2;1
47.558299|21.6222;8;111.589;116.943;120.221;1076;1063;1031;988;975;955;939;927;895;863;850;821;798;791;751;728;684;669;632;158.431;0;88.9462;130.275;25;11;5;4;3;3;0;0;1739;0;679;1336;90;1999;0;631;1194;20;2267;0;539;1027;11;1344;0;2052;385;63;1;1;1
47.558299|21.6222;9;113.401;110.509;113.841;947;900;870;842;807;793;787;761;757;748;741;733;724;688;616;595;560;489;417;138.542;0;105.141;109.591;19;12;5;2;2;2;0;0;1492;0;715;1444;193;1785;0;692;1278;89;1776;0;883;1146;39;532;0;3126;153;33;2;1;1
47.558299|21.6222;10;35.0099;60.7128;79.3962;1078;1050;1014;984;959;957;891;859;793;738;665;598;543;425;287;272;189;153;122;206.357;204;7.19244;7.5979;0;0;0;0;0;0;145;0;4;0;11;3824;5;11;0;18;3815;0;22;0;16;3806;0;0;0;167;3677;0;0;2;1
47.558299|21.6222;11;35.5328;60.5125;76.8208;1037;997;960;943;898;876;851;812;738;729;652;625;578;569;471;420;369;237;229;205.69;200;11.7512;13.3392;1;1;1;0;0;0;606;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;1
47.558299|21.6222;12;67.8033;84.9014;96.7513;988;970;934;913;862;812;793;788;763;733;707;688;636;631;545;522;464;430;373;198.472;203;36.9024;36.129;9;6;4;0;0;0;144;0;975;0;238;2541;90;1228;0;216;2381;19;1483;0;130;2231;0;781;0;1301;1762;0;1;2;1
47.558299|21.6222;13;58.2711;75.2547;88.2341;1036;1016;989;956;921;861;830;809;765;738;706;693;663;657;579;565;477;466;422;206.379;203;34.3126;35.1758;7;3;2;0;0;0;129;0;244;0;453;2951;196;266;0;634;2926;18;267;0;631;2930;16;59;0;1202;2484;99;1;2;0
47.558299|21.6222;14;77.8827;94.1829;103.739;1019;990;952;909;890;830;799;763;726;705;691;664;655;619;540;535;527;491;474;199.58;198;37.9087;38.2795;13;8;6;1;1;1;169;0;689;0;912;1897;346;910;0;1036;1883;15;814;0;1165;1850;15;68;0;2852;782;142;1;2;0
47.558299|21.6222;15;100.984;114.894;121.695;949;894;851;819;809;785;736;729;686;652;592;560;503;495;481;469;469;461;450;193.62;196;50.2471;49.826;14;10;7;1;1;1;294;0;1421;0;539;1528;356;1321;0;830;1502;191;1428;0;824;1452;140;1339;0;1917;349;239;1;1;1
47.558299|21.6222;16;86.9847;103.041;111.261;1096;1078;1055;1027;993;985;965;928;901;884;834;793;747;707;664;642;553;546;490;195.684;198;41.7542;41.4701;13;9;4;1;1;1;789;0;1030;0;711;1914;189;1394;0;667;1757;26;1404;0;935;1502;3;606;0;3120;47;71;1;1;1
47.558299|21.6222;17;61.1485;76.9612;88.6355;1030;999;971;936;914;897;877;862;829;818;770;745;709;665;563;501;477;431;381;202.2;203;39.668;39.483;12;9;5;2;2;1;884;0;381;0;270;3100;93;435;0;277;3132;0;546;0;185;3113;0;85;0;1282;2477;0;1;2;1
47.558299|21.6222;18;71.7695;85.5661;95.5325;1060;1034;992;938;922;900;866;844;817;760;708;634;579;567;561;556;554;536;500;189.391;203;57.0443;54.767;16;10;5;3;3;2;465;0;779;0;323;2657;85;756;0;461;2615;12;840;0;418;2583;3;316;0;1318;2197;13;1;2;1
47.558299|21.6222;19;99.6015;104.166;109.518;1029;998;966;949;944;901;860;840;805;791;782;770;757;715;690;681;646;613;584;162.151;203;90.8358;90.2804;18;10;6;2;2;2;659;0;1431;0;578;1643;192;1618;0;635;1522;69;1528;0;906;1395;15;933;0;2363;521;27;1;1;1
47.558299|21.6222;20;36.1067;58.6831;75.5304;978;960;935;925;914;903;863;826;789;742;677;654;579;498;444;406;256;217;193;207.926;200;21.3724;23.4374;4;4;2;0;0;0;698;0;18;0;68;3729;29;0;0;90;3752;2;0;0;18;3826;0;0;0;44;3800;0;0;2;1
47.558299|21.6222;21;34.2149;58.3949;76.4576;1044;1023;978;954;928;900;863;838;813;769;712;661;554;518;383;316;229;191;125;207.142;206;9.03098;9.13807;0;0;0;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;22;67.6571;83.1436;94.1363;1013;990;951;947;923;912;889;873;852;808;772;717;702;697;668;630;603;569;408;198.213;203;44.8749;43.8872;6;5;2;0;0;0;0;0;339;0;653;2725;127;440;0;744;2636;24;392;0;868;2584;0;0;0;2064;1736;44;0;2;0
47.558299|21.6222;23;63.7469;79.9087;91.5531;1032;1011;954;913;873;858;795;749;728;683;670;664;604;559;553;550;525;494;450;206.618;203;30.5643;31.1378;15;11;6;0;0;0;6;0;512;0;262;2710;360;458;0;579;2724;83;436;0;631;2777;0;108;0;1361;2375;0;1;2;0
47.558299|21.6222;24;56.982;72.4753;84.5434;1054;1035;986;971;914;882;873;866;844;823;807;795;790;725;695;637;549;501;473;207.654;203;35.5313;36.6502;19;10;3;0;0;0;157;0;385;0;134;3200;125;386;0;94;3234;130;407;0;210;3208;19;65;0;1144;2635;0;1;2;0
47.558299|21.6222;25;77.4243;92.6454;100.145;956;902;854;842;806;790;779;773;755;741;705;684;662;660;630;555;546;542;539;191.319;194;49.0908;48.4367;22;14;6;1;1;1;0;0;351;0;1055;1952;486;543;0;1176;1782;343;680;0;1262;1728;174;88;0;2069;1071;616;1;2;0
47.558299|21.6222;26;115.089;135.73;140.825;839;715;640;596;580;576;560;539;530;523;490;468;390;300;280;258;257;254;226;188.118;180;23.8093;26.7143;8;6;4;0;0;0;0;0;1144;0;910;477;1313;1271;0;1085;324;1164;1444;0;1332;115;953;1338;0;575;0;1931;1;2;0
47.558299|21.6222;27;111.817;126.572;135.402;893;857;822;802;794;791;769;753;744;739;699;675;634;628;543;506;449;408;350;196.046;180;29.7122;35.9206;8;7;3;1;1;1;496;0;1480;0;359;1849;156;1562;0;498;1749;35;1639;0;494;1698;13;1503;0;1003;1310;28;1;1;1
47.558299|21.6222;28;35.6678;60.557;77.9196;1056;1037;1004;983;976;931;869;844;807;773;650;569;539;453;390;199;174;118;62;205.866;203;7.16762;7.71962;1;1;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;29;72.4649;89.763;101.04;1066;1045;999;990;951;916;884;858;844;816;748;702;685;671;609;529;517;510;445;200.399;204;30.9884;30.4418;16;9;5;2;2;1;471;0;741;0;500;2413;190;793;0;628;2336;87;715;0;851;2258;20;8;0;2236;1371;229;0;1;1
47.558299|21.6222;30;31.2164;54.8054;73.4014;1011;980;937;923;885;832;756;740;696;649;589;524;459;389;196;134;130;97;52;208.011;204;12.4165;13.2486;1;1;1;0;0;0;3;0;19;0;23;3780;22;38;0;55;3751;0;45;0;86;3713;0;0;0;415;3407;22;0;2;0
47.558299|21.6222;31;34.4443;57.4373;76.051;1052;1034;999;961;946;919;866;849;785;763;719;627;583;513;245;108;91;88;71;208.388;206;8.57973;8.95593;1;1;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;32;73.9209;88.4162;98.5421;1006;969;929;890;865;843;787;752;738;728;691;655;607;596;564;527;473;468;438;200.467;200;44.5902;44.6839;8;7;5;1;1;1;0;0;435;0;545;2463;401;479;0;680;2342;343;548;0;1039;2161;96;0;0;2540;803;501;1;2;0
47.558299|21.6222;33;61.0096;77.0029;87.1314;1003;987;958;941;896;854;839;830;823;818;812;804;772;757;729;719;666;643;633;203.665;203;38.2191;38.3762;15;10;3;0;0;0;132;0;165;0;354;3068;257;201;0;325;3260;58;179;0;303;3362;0;0;0;1109;2735;0;0;2;0
47.558299|21.6222;34;48.7802;66.025;78.8564;1081;1045;1028;1012;962;931;892;867;822;774;749;717;685;644;608;553;472;333;267;209.01;204;30.9757;31.9533;8;7;5;0;0;0;0;0;39;0;183;3474;148;14;0;161;3527;142;10;0;230;3575;29;0;0;482;3362;0;0;2;0
47.558299|21.6222;35;77.1519;88.9529;96.7586;970;933;909;899;886;881;861;824;808;792;777;763;728;706;663;653;603;599;562;192.467;203;57.4032;55.9756;20;13;4;0;0;0;0;0;509;0;726;2294;315;878;0;802;2037;127;1031;0;812;1964;37;0;0;2010;1411;423;0;2;0
47.558299|21.6222;36;110.206;135.815;139.86;934;896;812;776;737;704;685;658;632;606;600;553;475;447;405;369;326;316;301;185.324;180;29.665;31.0037;11;6;3;0;0;0;0;0;1195;0;814;1074;761;1303;0;693;1010;838;1444;0;827;931;642;1761;0;718;551;814;1;1;0
47.558299|21.6222;37;81.782;99.2027;111.349;919;885;844;819;801;777;722;704;657;645;599;569;553;541;483;469;353;304;249;200.385;180;27.0298;36.5317;5;4;3;0;0;0;668;0;743;0;157;2845;99;790;0;243;2802;9;797;0;271;2760;16;725;0;859;2126;134;1;2;1
47.558299|21.6222;38;76.3613;85.1995;95.2003;989;943;917;911;890;845;824;819;818;801;760;758;742;739;704;664;570;557;418;182.123;204;82.6067;74.6922;5;4;2;1;1;1;461;0;562;0;399;2634;249;584;0;588;2624;48;578;0;613;2610;43;400;0;1235;2148;61;1;2;1
47.558299|21.6222;39;123.914;120.647;124.016;938;911;882;875;824;815;790;782;762;731;682;616;568;549;515;504;493;478;419;149.043;203;99.3131;100.649;22;10;5;3;3;3;921;0;1810;0;700;1150;184;1875;0;846;1000;123;1704;0;1229;880;31;773;0;2823;97;151;1;1;1
47.558299|21.6222;40;39.3494;61.3478;78.8039;1122;1101;1074;1039;1017;980;937;918;865;816;722;556;385;359;245;230;228;153;131;203.193;204;32.2956;32.1697;3;1;1;1;1;1;0;0;196;0;48;3586;14;248;0;66;3526;4;298;0;111;3435;0;174;0;649;2992;29;0;2;0
47.558299|21.6222;41;67.4131;84.0463;95.4251;1077;1050;1004;989;978;953;852;817;749;716;624;602;543;494;396;375;320;286;247;188.011;206;51.4942;52.9669;5;3;2;0;0;0;0;0;704;0;303;2747;90;854;0;353;2624;13;689;0;603;2552;0;561;0;1359;1902;22;1;2;0
47.558299|21.6222;42;91.4409;97.4045;103.039;969;934;876;822;719;688;663;654;608;587;551;533;515;509;501;459;446;444;418;182.154;0;83.0993;128.414;7;3;3;0;0;0;0;0;383;0;1424;1515;522;288;0;1373;1418;765;165;0;1525;1365;789;87;0;1575;812;1370;0;2;0
47.558299|21.6222;43;50.6909;67.1605;80.5856;1025;1001;940;921;868;840;825;816;813;809;783;778;743;720;654;636;567;558;519;209.102;203;27.24;28.5798;6;4;2;0;0;0;125;0;24;0;238;3355;227;177;0;102;3493;72;122;0;144;3578;0;0;0;259;3585;0;0;2;0
47.558299|21.6222;44;57.084;70.0471;81.4797;999;955;923;910;876;833;809;790;705;687;655;628;605;597;581;567;561;521;473;198.714;206;52.1171;51.3464;8;6;4;0;0;0;0;0;342;0;319;3146;37;473;0;235;3113;23;361;0;341;3142;0;0;0;1038;2806;0;0;2;0
47.558299|21.6222;45;45.3012;65.4303;78.8408;1064;1048;1034;1020;1002;986;972;948;899;862;828;797;779;745;664;662;611;472;368;205.474;203;25.004;25.4834;4;3;1;0;0;0;0;0;10;0;20;3781;33;20;0;19;3805;0;26;0;2;3816;0;0;0;201;3643;0;0;2;0
47.558299|21.6222;46;48.8332;68.3353;83.0645;1027;979;958;932;899;853;836;831;781;775;714;673;658;646;593;519;453;448;387;208.545;206;18.3238;18.6538;9;7;4;0;0;0;0;0;53;0;132;3581;78;20;0;170;3646;8;4;0;133;3707;0;0;0;159;3685;0;0;2;0
47.558299|21.6222;47;48.2971;68.7823;83.7268;1046;1013;968;942;930;910;851;826;799;781;740;672;607;497;456;444;388;382;243;208.557;203;16.7635;17.6902;5;5;2;0;0;0;482;0;52;0;176;3469;147;14;0;248;3484;98;0;0;331;3505;8;0;0;501;3343;0;0;2;1
