Image_name;Cell_id;RgbMean_r;RgbMean_g;RgbMean_b;Canny_thresh_10;Canny_thresh_15;Canny_thresh_20;Canny_thresh_25;Canny_thresh_30;Canny_thresh_35;Canny_thresh_40;Canny_thresh_45;Canny_thresh_50;Canny_thresh_55;Canny_thresh_60;Canny_thresh_65;Canny_thresh_70;Canny_thresh_75;Canny_thresh_80;Canny_thresh_85;Canny_thresh_90;Canny_thresh_95;Canny_thresh_100;Mean;Modus;Mean_dev;Modus_dev;Harris_Q0.02_D5;Harris_Q0.02_D10;Harris_Q0.02_D20;Harris_Q0.16_D5;Harris_Q0.16_D10;Harris_Q0.16_D20;Road;Main_road;Laws_W7_b;Laws_W7_o;Laws_W7_r;Laws_W7_v_r;Laws_W7_v_u;Laws_W11_b;Laws_W11_o;Laws_W11_r;Laws_W11_v_r;Laws_W11_v_u;Laws_W15_b;Laws_W15_o;Laws_W15_r;Laws_W15_v_r;Laws_W15_v_u;Laws_W31_b;Laws_W31_o;Laws_W31_r;Laws_W31_v_r;Laws_W31_v_u;b;v;r
47.558299|21.6222;48;57.5754;71.2146;83.6943;1006;992;954;931;898;840;786;772;738;720;671;663;640;621;569;507;458;434;333;198.451;204;57.8589;55.278;9;7;2;0;0;0;301;0;290;0;108;3373;73;341;0;109;3392;2;340;0;161;3343;0;15;0;974;2843;12;1;2;1
47.558299|21.6222;49;117.181;116.417;120.51;998;960;941;925;883;876;859;836;812;797;780;773;711;703;662;618;463;447;419;150.903;202;94.8352;97.4342;21;10;5;6;3;2;763;0;1734;0;476;1517;117;1957;0;454;1420;13;1926;0;629;1289;0;1227;0;2117;450;50;1;1;1
47.558299|21.6222;50;68.2666;85.7196;97.9615;1076;1054;1032;994;984;957;913;895;842;832;752;634;586;482;338;305;255;254;247;189.273;206;52.6578;53.1721;9;5;3;3;3;3;146;0;788;0;54;2946;56;860;0;130;2849;5;966;0;204;2674;0;1073;0;1041;1719;11;1;2;1
47.558299|21.6222;51;152.942;159.829;158.784;1033;1016;1001;965;953;942;927;918;906;902;860;846;829;814;783;747;697;692;685;141.25;180;68.8843;79.4719;32;15;4;5;5;4;77;0;3302;0;66;476;0;3539;0;29;276;0;3548;0;140;156;0;3669;0;171;4;0;2;1;1
47.558299|21.6222;52;78.8135;89.097;96.4251;999;977;936;923;891;863;847;840;818;810;778;739;707;657;646;606;596;579;530;180.804;204;73.6854;72.6291;10;7;5;0;0;0;0;0;555;0;724;2352;213;778;0;745;2222;99;732;0;944;2094;74;112;0;2590;850;292;0;2;0
47.558299|21.6222;53;60.0793;75.9844;87.0442;999;987;948;919;872;861;797;771;725;662;626;614;533;510;482;425;415;383;373;202.382;198;45.297;46.2325;4;4;2;0;0;0;125;0;234;0;500;2928;182;184;0;574;3062;24;162;0;509;3119;54;33;0;1245;2440;126;0;2;0
47.558299|21.6222;54;52.4292;71.2378;83.5312;1001;970;905;862;847;804;772;767;737;714;669;658;641;585;510;442;389;377;325;200.831;203;33.5493;33.2797;12;8;4;0;0;0;0;0;128;0;352;3108;256;118;0;456;3108;162;100;0;435;3170;139;28;0;544;3038;234;0;2;0
47.558299|21.6222;55;36.0078;57.5812;75.1251;1039;1009;976;943;919;899;819;802;760;683;631;595;547;456;403;389;376;330;316;207.564;203;15.9674;17.189;3;3;3;0;0;0;0;0;0;0;0;3838;6;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;56;35.0499;53.0734;71.4396;1029;997;921;886;856;792;754;742;699;685;660;579;570;521;475;463;436;381;306;212.862;207;19.2253;20.5717;7;4;3;0;0;0;0;0;0;0;10;3817;17;0;0;5;3838;1;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;57;68.3689;81.8933;93.3015;985;936;870;837;823;787;759;751;721;705;665;652;631;616;545;508;498;479;462;204.892;207;43.7838;43.1264;7;5;3;3;2;2;670;0;473;0;516;2480;375;582;0;659;2401;202;601;0;812;2252;179;285;0;1908;1472;179;0;2;1
47.558299|21.6222;58;111.923;109.253;112.847;972;960;909;870;847;836;812;773;747;736;700;667;657;631;579;573;555;516;507;159.905;203;98.0808;94.9586;22;10;6;4;4;2;592;0;1566;0;521;1624;133;1831;0;581;1422;10;2219;0;406;1219;0;1739;0;2089;16;0;1;1;1
47.558299|21.6222;59;137.239;132.889;134.311;1001;944;926;905;871;856;835;818;784;784;771;713;702;699;698;688;683;674;671;134.128;0;99.7991;116.181;27;14;5;5;4;3;668;0;2184;0;761;739;160;2505;0;850;475;14;2567;0;982;283;12;1656;0;2101;0;87;1;1;1
47.558299|21.6222;60;65.583;81.3096;92.3957;1065;1052;1037;1009;997;969;928;873;840;742;656;576;520;476;451;361;318;258;226;189.542;203;56.1435;56.8407;11;5;3;3;3;1;419;0;704;0;107;2994;39;770;0;167;2907;0;792;0;267;2785;0;332;0;1543;1969;0;1;2;1
47.558299|21.6222;61;75.2911;88.2336;96.3226;1028;1013;980;957;943;931;879;866;825;801;776;730;610;589;557;502;495;476;453;191.727;203;58.284;57.5955;20;12;7;4;3;2;0;0;687;0;381;2501;275;829;0;632;2323;60;926;0;676;2225;17;911;0;1957;960;16;1;2;0
47.558299|21.6222;62;64.1041;76.8267;87.2536;1037;1009;962;930;899;853;826;783;751;729;713;694;681;659;616;573;522;473;391;199.861;206;50.1249;49.1264;11;7;3;0;0;0;0;0;393;0;437;2794;220;339;0;737;2768;0;249;0;798;2745;52;0;0;1998;1845;1;0;2;0
47.558299|21.6222;63;45.8569;63.2068;77.1363;1031;998;951;924;882;823;788;778;667;582;563;541;522;441;390;382;375;361;350;206.65;208;33.3869;33.1263;10;9;4;0;0;0;124;0;34;0;124;3414;272;50;0;191;3504;99;32;0;216;3596;0;0;0;238;3606;0;0;2;0
47.558299|21.6222;64;40.6704;60.3743;75.2198;994;972;934;916;904;897;881;850;841;793;772;754;720;685;577;560;538;385;312;207.551;203;25.7063;26.8785;11;6;4;0;0;0;0;0;5;0;75;3756;8;68;0;13;3763;0;75;0;6;3763;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;65;32.2758;52.8637;70.5182;1051;1019;961;952;928;906;843;816;802;781;748;739;719;630;376;349;245;139;56;209.453;204;14.4966;15.9437;2;2;2;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;66;36.8187;57.4802;75.0989;1012;986;963;954;928;926;884;847;806;765;684;670;636;613;589;554;532;408;381;209.141;204;14.1629;15.4461;2;2;1;0;0;0;0;0;5;0;27;3746;66;0;0;39;3756;49;0;0;66;3771;7;0;0;107;3737;0;0;2;0
47.558299|21.6222;67;49.0424;68.275;81.2086;1041;1022;1007;990;980;958;920;899;882;875;822;782;748;730;639;615;534;449;417;204.433;200;32.1542;33.491;9;7;2;0;0;0;472;0;84;0;51;3606;103;56;0;70;3655;63;135;0;29;3654;26;63;0;639;3142;0;0;2;1
47.558299|21.6222;68;110.984;107.11;110.471;1022;1006;987;984;962;940;925;900;887;883;853;842;815;791;735;684;658;631;586;143.901;0;104.847;114.796;34;15;5;4;4;2;0;0;1998;0;129;1678;39;2135;0;155;1554;0;2262;0;152;1430;0;2001;0;1784;59;0;2;1;1
47.558299|21.6222;69;104.596;104.746;108.582;1048;1015;996;972;950;928;883;878;863;832;812;760;733;725;718;700;639;636;626;159.663;0;106.992;116.218;28;17;8;8;6;4;0;0;1737;0;277;1747;83;2036;0;343;1462;3;2229;0;473;1142;0;1461;0;2383;0;0;2;1;1
47.558299|21.6222;70;43.4191;63.8416;80.2456;1059;1032;1002;970;937;921;876;856;832;777;727;628;565;549;479;419;356;335;242;208.76;203;17.6009;18.9516;4;2;1;0;0;0;0;0;50;0;60;3713;21;85;0;63;3695;1;84;0;91;3669;0;0;0;343;3501;0;0;2;0
47.558299|21.6222;71;51.6452;67.2255;80.4373;1064;1046;1020;988;953;943;910;861;815;797;767;709;695;649;554;514;482;470;455;207.605;203;37.4752;39.0243;5;5;3;0;0;0;0;0;112;0;147;3510;75;79;0;218;3547;0;68;0;210;3566;0;0;0;426;3418;0;0;2;0
47.558299|21.6222;72;42.923;59.5265;74.1173;1075;1064;1032;995;929;922;859;811;769;756;680;606;560;547;466;457;326;266;199;209.587;203;27.8645;29.651;7;5;2;0;0;0;0;0;56;0;68;3714;6;92;0;19;3733;0;86;0;12;3746;0;0;0;61;3783;0;0;2;0
47.558299|21.6222;73;40.8319;58.4217;73.1191;1070;1008;984;923;842;819;763;760;724;626;575;523;430;381;344;342;241;182;140;208.265;203;21.9339;23.2674;3;3;2;0;0;0;126;0;6;0;132;3683;23;76;0;49;3718;1;37;0;28;3779;0;0;0;7;3837;0;0;2;0
47.558299|21.6222;74;38.1907;53.8853;70.0297;1050;1032;979;974;943;908;848;822;788;761;700;638;599;587;512;485;414;411;347;210.406;204;30.0588;31.9122;12;9;5;0;0;0;0;0;7;0;81;3737;19;70;0;12;3762;0;73;0;1;3770;0;0;0;11;3833;0;0;2;0
47.558299|21.6222;75;31.3564;50.039;69.013;999;985;960;951;886;867;824;774;765;748;708;685;643;567;505;485;377;367;138;211.939;204;16.2159;18.8611;2;2;1;0;0;0;0;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;0;0;3844;0;0;2;0
47.558299|21.6222;76;45.2914;64.6714;80.4514;1043;1013;977;949;918;893;863;806;762;725;653;648;618;605;489;444;360;279;275;207.832;204;19.4883;20.2553;6;5;3;0;0;0;77;0;108;0;54;3407;275;108;0;70;3441;225;110;0;214;3463;57;0;0;528;3316;0;0;2;1
47.558299|21.6222;77;76.076;93.4534;103.357;983;943;903;816;802;767;758;734;710;707;664;662;655;630;608;564;441;414;370;203.459;198;25.8321;26.8251;1;1;0;0;0;0;1026;0;491;0;818;2048;487;573;0;924;2000;347;642;0;1086;1909;207;0;0;2990;672;182;0;2;1
47.558299|21.6222;78;80.4196;87.4394;93.0323;1055;1027;995;985;975;964;936;919;912;895;850;835;778;765;724;717;679;668;625;170.913;0;93.9962;132.196;19;11;5;1;1;1;500;0;909;0;312;2442;181;917;0;357;2568;2;1000;0;320;2524;0;512;0;2565;767;0;1;2;1
47.558299|21.6222;79;101.586;107.011;112.022;1033;1027;1006;989;974;938;911;887;878;862;837;821;805;797;776;738;710;700;640;180.516;0;92.001;131.785;24;13;5;1;1;1;489;0;1318;0;748;1531;247;1652;0;781;1411;0;1837;0;880;1127;0;623;0;3108;113;0;1;2;1
47.558299|21.6222;80;86.0164;98.0268;107.196;989;981;946;910;866;845;809;768;750;740;639;637;620;592;573;568;557;537;513;194.285;203;60.6357;57.9603;19;11;4;2;2;2;311;0;1102;0;584;2029;129;1405;0;630;1795;14;1275;0;924;1643;2;141;0;3097;509;97;1;1;1
47.558299|21.6222;81;61.781;77.68;89.9087;1034;1013;973;951;907;886;857;850;818;805;751;738;715;694;653;591;503;461;430;207.8;203;32.111;33.356;9;7;2;1;1;1;434;0;314;0;330;3078;122;262;0;440;3102;40;182;0;544;3103;15;0;0;1260;2584;0;0;2;1
47.558299|21.6222;82;54.1686;71.6571;86.1915;1023;987;959;938;886;871;814;782;751;719;657;634;592;491;477;458;434;366;233;208.461;203;19.0254;20.3042;7;5;3;0;0;0;515;0;91;0;411;3151;191;107;0;500;3121;116;140;0;560;3079;65;0;0;970;2771;103;0;2;1
47.558299|21.6222;83;63.8585;80.2552;91.7144;1058;993;908;898;878;872;845;835;793;782;731;657;652;590;574;523;477;472;458;203.253;203;30.9555;30.9909;14;9;7;4;3;1;547;0;526;0;529;2704;85;666;0;527;2651;0;723;0;595;2526;0;19;0;1911;1892;22;0;2;1
47.558299|21.6222;84;59.1007;77.2552;90.8106;1049;1030;998;991;964;943;877;864;834;817;801;782;768;741;641;566;528;472;338;202.858;204;27.828;27.6524;9;7;3;2;2;2;496;0;328;0;383;2980;153;373;0;471;2941;59;328;0;583;2899;34;10;0;1715;2075;44;0;2;1
47.558299|21.6222;85;75.5944;89.9657;100.842;963;923;876;823;805;754;719;715;694;679;633;588;585;526;481;473;365;349;345;201.243;203;51.9778;51.3957;7;4;1;0;0;0;305;0;482;0;735;2177;450;530;0;849;2050;415;494;0;1066;1939;345;0;0;1788;1188;868;1;2;1
47.558299|21.6222;86;81.4683;98.6811;109.598;1020;999;906;879;790;739;705;697;630;607;566;531;507;454;445;351;323;315;282;199.292;203;38.5437;37.9858;10;7;3;2;2;1;713;0;897;0;780;1982;185;1122;0;730;1816;176;1277;0;848;1634;85;601;0;2366;534;343;1;1;1
47.558299|21.6222;87;102.53;102.373;108.072;978;965;895;890;839;803;748;703;689;666;637;619;597;550;536;516;481;451;446;157.52;0;104.306;119.543;29;15;7;2;2;2;0;0;1569;0;192;2030;53;1876;0;180;1770;18;2146;0;215;1483;0;2219;0;1557;68;0;2;1;1
47.558299|21.6222;88;116.015;114.409;118.88;965;945;874;862;819;812;781;752;739;721;709;700;679;674;657;633;622;619;604;150.403;0;105.444;118.557;20;12;4;3;3;2;799;0;1702;0;840;1114;188;1722;0;958;1050;114;1682;0;1105;978;79;1328;0;2436;0;80;1;1;1
47.558299|21.6222;89;88.3913;97.2302;101.462;1040;1018;977;952;916;905;867;789;778;741;718;695;671;613;582;541;506;501;457;163.924;0;84.4854;140.592;11;8;4;1;1;1;154;0;828;0;650;1997;369;1067;0;859;1833;85;1161;0;1088;1579;16;16;0;3691;20;117;1;2;1
47.558299|21.6222;90;136.979;151.174;159.5;694;680;614;573;501;495;483;450;438;438;426;423;421;401;394;390;382;338;312;187.078;203;50.5196;50.0754;4;3;2;2;2;1;481;0;2103;0;1171;277;293;2090;0;1216;196;342;1922;0;1526;162;234;2166;0;1416;0;262;1;0;1
47.558299|21.6222;91;107.124;119.594;127.842;996;971;929;887;870;855;843;815;769;760;724;712;707;704;681;680;674;665;640;192.53;198;54.2075;52.8132;16;11;3;1;1;1;0;0;1668;0;609;1459;108;1704;0;752;1361;27;1779;0;781;1238;46;835;0;2478;280;251;1;1;1
47.558299|21.6222;92;115.075;128.242;135.975;972;956;919;886;853;837;825;786;767;760;749;746;739;736;730;713;684;674;651;187.587;180;56.4763;57.777;28;14;6;3;3;1;434;0;2055;0;631;1059;99;2142;0;845;850;7;2444;0;849;551;0;1582;0;2051;10;201;2;1;1
47.558299|21.6222;93;117.953;132.039;138.962;964;918;852;835;789;722;695;677;644;622;621;602;582;580;572;569;553;534;521;185.914;180;51.2627;52.4714;30;14;6;5;4;3;0;0;1810;0;726;1206;102;1978;0;765;984;117;2117;0;988;730;9;2553;0;1234;0;57;2;1;1
47.558299|21.6222;94;122.72;136.582;142.941;964;933;881;852;799;755;712;698;687;681;672;658;657;656;643;643;639;635;622;187.329;180;48.2961;49.7756;27;14;5;4;3;2;0;0;1921;0;722;1122;79;2103;0;802;890;49;2205;0;1025;614;0;2901;0;824;0;119;2;1;1
47.558299|21.6222;95;117.512;130.721;135.854;1029;1001;942;920;892;881;863;853;848;823;802;779;720;720;687;672;631;603;595;180.978;198;54.7259;54.2804;26;13;5;2;2;1;583;0;2227;0;741;848;28;2525;0;696;602;21;2503;0;953;362;26;1675;0;2051;0;118;1;1;1
47.558299|21.6222;96;117.595;123.591;128.312;965;914;869;854;826;805;795;780;753;752;733;722;685;674;665;661;631;573;542;180.671;190;82.6191;80.4246;18;11;4;0;0;0;1163;0;1882;0;762;1073;127;2074;0;885;815;70;2554;0;783;476;31;1973;0;1824;0;47;1;1;1
47.558299|21.6222;97;92.0349;96.7255;103.288;1059;1035;1015;988;928;907;878;873;856;847;800;765;742;690;661;655;619;604;519;192.96;198;89.0689;86.6001;21;14;4;1;1;1;607;0;1071;0;549;2045;179;1250;0;662;1931;1;1742;0;516;1586;0;1178;0;2666;0;0;1;2;1
47.558299|21.6222;98;91.4945;98.2417;106.244;972;934;898;865;805;784;757;711;650;633;621;608;589;575;560;510;504;447;438;177.157;0;88.8635;132.135;16;10;4;4;4;3;574;0;1445;0;180;2184;35;1598;0;173;2073;0;1686;0;217;1941;0;938;0;2266;637;3;1;1;1
47.558299|21.6222;99;70.3174;84.1792;95.3704;1001;966;928;902;830;797;727;684;639;624;578;576;555;543;537;534;528;502;485;203.781;201;47.793;48.7933;15;9;5;1;1;1;1189;0;845;0;397;2392;210;914;0;507;2284;139;947;0;673;2179;45;239;0;2433;851;321;1;1;1
